Label_ID,Set_ID,Drug_Brand_Name,Active_ingredient,UNII_ID,Section,Text,WordCount,DB_ID,Drug_name
94a14431-9554-48f6-8744-3ccf1f60e5cd.xml,257cee60-b68f-4c2b-b57d-8e4d73d17e09,Sulfasalazine,SULFASALAZINE,3XC8GUZ6CB,Indications,"Sulfasalazine delayed release tablets are indicated:
 
 
a)
 
b)
 
c)
 
d)
1
Sulfasalazine delayed release tablets are particularly indicated in patients with ulcerative colitis who cannot take uncoated sulfasalazine tablets because of gastrointestinal intolerance, and in whom there is evidence that this intolerance is not primarily the result of high blood levels of sulfapyridine and its metabolites, e.g., patients experiencing nausea and vomiting with the first few doses of the drug, or patients in whom a reduction in dosage does not alleviate the adverse gastrointestinal effects.
In patients with rheumatoid arthritis or juvenile rheumatoid arthritis, rest and physiotherapy as indicated should be continued. Unlike anti-inflammatory drugs, sulfasalazine delayed release tablets do not produce an immediate response. Concurrent treatment with analgesics and/or nonsteroidal anti-inflammatory drugs is recommended at least until the effect of sulfasalazine delayed release tablets is apparent.",137,DB00795,Sulfasalazine
94a14431-9554-48f6-8744-3ccf1f60e5cd.xml,257cee60-b68f-4c2b-b57d-8e4d73d17e09,Sulfasalazine,SULFASALAZINE,3XC8GUZ6CB,Contraindications,Sulfasalazine delayed release tablets are contraindicated in:,7,DB00795,Sulfasalazine
45e8a4ab-d9d3-406e-a3a6-4b6b1ef69f9b.xml,b9057d3b-b104-4f09-8a61-c61ef9d4a3f3,INVOKANA,canagliflozin anhydrous,6S49DGR869,Indications,"
INVOKANA
(r)
 
 
as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.
 
to reduce the risk of major adverse cardiovascular events (cardiovascular death, nonfatal myocardial infarction and nonfatal stroke) in adults with type 2 diabetes mellitus and established cardiovascular disease (CVD).
INVOKANA is a sodium-glucose co-transporter 2 (SGLT2) inhibitor indicated:
 
as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus (
1
to reduce the risk of major adverse cardiovascular events in adults with type 2 diabetes mellitus and established cardiovascular disease (
1
 
Limitations of Use:
 
Not for treatment of type 1 diabetes mellitus or diabetic ketoacidosis (
1
 
Limitations of Use
INVOKANA is not recommended in patients with type 1 diabetes mellitus or for the treatment of diabetic ketoacidosis.",137,DB08907,Canagliflozin
45e8a4ab-d9d3-406e-a3a6-4b6b1ef69f9b.xml,b9057d3b-b104-4f09-8a61-c61ef9d4a3f3,INVOKANA,canagliflozin anhydrous,6S49DGR869,Contraindications,"
Serious hypersensitivity reaction to INVOKANA, such as anaphylaxis or angioedema 
[see 
Warnings and Precautions (5.9)
Adverse Reactions (6.1
6.2)
Severe renal impairment (eGFR less than 30 mL/min/1.73 m
2
[see 
Warnings and Precautions (5.4)
Use in Specific Populations (8.6)
 
Serious hypersensitivity reaction to INVOKANA (
4
5.9
Severe renal impairment, ESRD, or on dialysis (
4",56,DB08907,Canagliflozin
7beaf317-9d2d-8f0c-e053-2991aa0a08b5.xml,7beaec08-56f0-0081-e053-2991aa0ac0d4,CELECOXIB,CELECOXIB,JCX84Q7J1L,Indications,"Celecoxib is indicated
Celecoxib is a nonsteroidal anti-inflammatory drug indicated for:
 
Osteoarthritis (OA) ( 
1.1
Rheumatoid Arthritis (RA) ( 
1.2
Juvenile Rheumatoid Arthritis (JRA) in patients 2 years and older ( 
1.3
Ankylosing Spondylitis (AS) ( 
1.4
Acute Pain (AP) ( 
1.5
Primary Dysmenorrhea (PD) ( 
1.6
For the management of the signs and symptoms of OA [ 
see 
Clinical Studies (14.1)
For the management of the signs and symptoms of RA [ 
see 
Clinical Studies (14.2)
For the management of the signs and symptoms of JRA in patients 2 years and older [ 
see 
Clinical Studies (14.3)
For the management of the signs and symptoms of AS [ 
see 
Clinical Studies (14.4)
For the management of acute pain in adults [ 
see 
Clinical Studies (14.5)
For the management of primary dysmenorrhea [ 
see 
Clinical Studies (14.5)",137,DB00482,Celecoxib
7beaf317-9d2d-8f0c-e053-2991aa0a08b5.xml,7beaec08-56f0-0081-e053-2991aa0ac0d4,CELECOXIB,CELECOXIB,JCX84Q7J1L,Contraindications,"Celecoxib is contraindicated in the following patients:
 
Known hypersensitivity (e.g., anaphylactic reactions and serious skin reactions) to celecoxib, any components of the drug product [see 
 
Warnings and Precautions (5.7
5.9
History of asthma, urticaria, or other allergic-type reactions after taking aspirin or other NSAIDs. Severe, sometimes fatal, anaphylactic reactions to NSAIDs, have been reported in such patients [ 
see 
Warnings and Precautions (5.7
5.8
In the setting of coronary artery bypass graft (CABG) surgery [ 
see 
Warnings and Precautions (5.1)
In patients who have demonstrated allergic-type reactions to sulfonamides.
 
Known hypersensitivity to celecoxib, or any components of the drug product or sulfonamides ( 
4
History of asthma, urticaria, or other allergic-type reactions after taking aspirin or other NSAIDs ( 
4
In the setting of CABG surgery ( 
4",128,DB00482,Celecoxib
84b2ccb5-fe73-4b3d-e053-2a91aa0a3710.xml,b182b7f1-34ea-4c3f-8bf0-df35e83e73e2,Solosec,SECNIDAZOLE,R3459K699K,Indications,"SOLOSEC 
(tm)
1
To reduce the development of drug-resistant bacteria and maintain the effectiveness of SOLOSEC and other antibacterial drugs, SOLOSEC should be used only to treat or prevent infections that are proven or strongly suspected to be caused by bacteria.
SOLOSEC is indicated for the treatment of bacterial vaginosis in adult women 
[see Use in Specific Populations ( 
8.1
14
To reduce the development of drug-resistant bacteria and maintain the effectiveness of SOLOSEC and other antibacterial drugs, SOLOSEC should be used only to treat or prevent infections that are proven or strongly suspected to be caused by susceptible bacteria. When culture and susceptibility information are available, they should be considered in selecting or modifying antibacterial therapy. In the absence of such data, local epidemiology and susceptibility patterns may contribute to the empiric selection of therapy.",136,DB12834,Secnidazole
84b2ccb5-fe73-4b3d-e053-2a91aa0a3710.xml,b182b7f1-34ea-4c3f-8bf0-df35e83e73e2,Solosec,SECNIDAZOLE,R3459K699K,Contraindications,"
Hypersensitivity
SOLOSEC is contraindicated in patients who have shown hypersensitivity to secnidazole, other ingredients of the formulation, or other nitroimidazole derivatives.
History of hypersensitivity to secnidazole, other ingredients of the formulation, or other nitroimidazole derivatives. ( 
4",37,DB12834,Secnidazole
4a93c69d-df32-48ed-8c73-7f6531b154d2.xml,31ce4750-ded5-4a0b-95e9-f229fa6bc822,Halaven,ERIBULIN,LR24G6354G,Indications,"HALAVEN is a microtubule inhibitor indicated for the treatment of patients with:
 
Metastatic breast cancer who have previously received at least two chemotherapeutic regimens for the treatment of metastatic disease. Prior therapy should have included an anthracycline and a taxane in either the adjuvant or metastatic setting. (
1.1
Unresectable or metastatic liposarcoma who have received a prior anthracycline-containing regimen. (
1.2
HALAVEN is indicated for the treatment of patients with metastatic breast cancer who have previously received at least two chemotherapeutic regimens for the treatment of metastatic disease. Prior therapy should have included an anthracycline and a taxane in either the adjuvant or metastatic setting 
[see 
 
Clinical Studies (14.1)
]
HALAVEN is indicated for the treatment of patients with unresectable or metastatic liposarcoma who have received a prior anthracycline-containing regimen 
[see 
 
Clinical Studies (14.2)
]",136,DB08871,Eribulin
4a93c69d-df32-48ed-8c73-7f6531b154d2.xml,31ce4750-ded5-4a0b-95e9-f229fa6bc822,Halaven,ERIBULIN,LR24G6354G,Contraindications,"None.
None (
4",4,DB08871,Eribulin
b1bb904c-b2b8-4a9c-8d8a-8f99ddc20290.xml,0bdd91e1-fd94-4ce8-9c99-1b0fa6fe8ae4,carmustine,CARMUSTINE,U68WG3173Y,Indications,"Carmustine for injection, USP is indicated as palliative therapy as a single agent or in established combination therapy in the following: 
- Brain tumors glioblastoma, brainstem glioma, medulloblastoma, astrocytoma, ependymoma, and metastatic brain tumors. 
- Multiple myeloma in combination with prednisone.
- Relapsed or refractory Hodgkin's lymphoma in combination with other approved drugs.
- Relapsed or refractory Non-Hodgkin's lymphomas in combination with other approved drugs.
Carmustine for injection, USP is a nitrosourea indicated as palliative therapy as a single agent or in established combination therapy with other approved chemotherapeutic agents in the following: 
 
Brain tumors glioblastoma, brainstem glioma, medulloblastoma, astrocytoma, ependymoma, and metastatic brain tumors (1) 
Multiple myeloma-in combination with prednisone (1)
Relapsed or refractory Hodgkin's lymphoma in combination with other approved drugs (1)
Relapsed or refractory Non-Hodgkin's lymphomas in combination with other approved drugs (1)",136,DB00262,Carmustine
b1bb904c-b2b8-4a9c-8d8a-8f99ddc20290.xml,0bdd91e1-fd94-4ce8-9c99-1b0fa6fe8ae4,carmustine,CARMUSTINE,U68WG3173Y,Contraindications,"Carmustine for injection, USP is contraindicated in patients with previous hypersensitivity to carmustine for injection, USP or its components.
Hypersensitivity (
4",22,DB00262,Carmustine
7d5f5f68-e2eb-e14c-e053-2991aa0a0474.xml,6240792b-9224-2d10-e053-2a91aa0a2c3e,Xenical,ORLISTAT,95M8R751W8,Indications,"XENICAL is indicated for obesity management including weight loss and weight maintenance when used in conjunction with a reduced-calorie diet. XENICAL is also indicated to reduce the risk for weight regain after prior weight loss. XENICAL is indicated for obese patients with an initial body mass index (BMI) >=30 kg/m 
2
2
 
 
Table 1
 
'
 
""
 
Table 1 Body Mass Index (BMI), kg/m 
2
Conversion Factors: Weight in lbs / 2.2 = weight in kilograms (kg) Height in inches x 0.0254 = height in meters (m) 1 foot = 12 inches 
 
 
 
 
XENICAL is a reversible inhibitor of gastrointestinal lipases indicated for obesity management including weight loss and weight maintenance when used in conjunction with a reduced-calorie diet. ( 
1
XENICAL is also indicated to reduce the risk for weight regain after prior weight loss. ( 
1",136,DB01083,Orlistat
7d5f5f68-e2eb-e14c-e053-2991aa0a0474.xml,6240792b-9224-2d10-e053-2a91aa0a2c3e,Xenical,ORLISTAT,95M8R751W8,Contraindications,"XENICAL is contraindicated in:
 
Pregnancy 
[see 
 Use in Specific Populations (8.1)
Patients with chronic malabsorption syndrome
Patients with cholestasis
Patients with known hypersensitivity to XENICAL or to any component of this product
 
Pregnancy ( 
4
 8.1
Chronic malabsorption syndrome ( 
4
Cholestasis ( 
4
Known hypersensitivity to XENICAL or to any component of this product ( 
4",57,DB01083,Orlistat
f43b949f-3a0a-43bf-863d-4de52abe5faf.xml,f143db10-e889-41c3-84ed-603a0ab02f61,Glucagon,glucagon,76LA80IG2G,Indications,"
For the treatment of severe hypoglycemia:
Glucagon is indicated as a treatment for severe hypoglycemia (low blood sugar) which may occur in patients with diabetes mellitus. 
Because patients with type 1 diabetes may have less of an increase in blood glucose levels compared with a stable type 2 patient, supplementary carbohydrate should be given as soon as possible, especially to a pediatric patient.
 
For use as a diagnostic aid:
Glucagon is indicated as a diagnostic aid in the radiologic examination of the stomach, duodenum, small bowel, and colon when diminished intestinal motility would be advantageous.
Glucagon is as effective for this examination as are the anticholinergic drugs. However, as use of glucagon in combination with anticholinergic drugs may result in increased side effects, the use of glucagon in combination with anticholinergic drugs is not recommended.",135,DB00040,Glucagon
f43b949f-3a0a-43bf-863d-4de52abe5faf.xml,f143db10-e889-41c3-84ed-603a0ab02f61,Glucagon,glucagon,76LA80IG2G,Contraindications,Glucagon is contraindicated in patients with known hypersensitivity to it or in patients with known pheochromocytoma.,16,DB00040,Glucagon
9a1183ca-11db-4b18-9ab4-acb2a7f18e44.xml,aaadccea-4842-493b-a0bd-0ee7645fc250,JANUVIA,SITAGLIPTIN,QFP0P1DV7Z,Indications,"JANUVIA is a dipeptidyl peptidase-4 (DPP-4) inhibitor indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. (
1.1
 
 
JANUVIA should not be used in patients with type 1 diabetes or for the treatment of diabetic ketoacidosis. (
1.2
JANUVIA has not been studied in patients with a history of pancreatitis. (
1.2
5.1
JANUVIA
1
[See 
Clinical Studies (14)
JANUVIA should not be used in patients with type 1 diabetes or for the treatment of diabetic ketoacidosis, as it would not be effective in these settings.
 
JANUVIA has not been studied in patients with a history of pancreatitis. It is unknown whether patients with a history of pancreatitis are at increased risk for the development of pancreatitis while using JANUVIA.
 [See 
Warnings and Precautions (5.1)",135,DB01261,Sitagliptin
099f7056-4268-454e-96bc-2efca26782c1.xml,1b03c82f-b52e-4092-b9dc-f2c9b0d6ab40,JANUVIA,SITAGLIPTIN,QFP0P1DV7Z,Indications,"JANUVIA is a dipeptidyl peptidase-4 (DPP-4) inhibitor indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. (
1.1
 
 
JANUVIA should not be used in patients with type 1 diabetes or for the treatment of diabetic ketoacidosis. (
1.2
JANUVIA has not been studied in patients with a history of pancreatitis. (
1.2
5.1
JANUVIA
(r)
[See 
Clinical Studies (14)
JANUVIA should not be used in patients with type 1 diabetes or for the treatment of diabetic ketoacidosis, as it would not be effective in these settings.
JANUVIA has not been studied in patients with a history of pancreatitis. It is unknown whether patients with a history of pancreatitis are at increased risk for the development of pancreatitis while using JANUVIA.
 [See 
Warnings and Precautions (5.1)",135,DB01261,Sitagliptin
