Label_ID,From,To,Type,Annotation,Context,DO_ID,Drug,DrugName,Disease
061c5497-cc54-4874-b5db-81d99d9cfb71.xml,115,138,PREF,TYPE 2 DIABETES MELLITUS,"['Glimepiride tablets are indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus [see ', 'Clinical Studies (14.1)', '. ', 'Glimepiride tablets are a sulfonylurea indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus (', '1.1', None, None, '1.1', 'Glimepiride tablets should not be used for the treatment of type 1 diabetes mellitus or diabetic ketoacidosis, as it would not be effective in these settings. ']",DOID:9352,DB00222,GLIMEPIRIDE,C0011860
0780199d-23ac-4b18-8dd4-4e7b31c79dad.xml,142,165,PREF,TYPE 2 DIABETES MELLITUS,"NESINA is a dipeptidyl peptidase-4 (DPP-4) inhibitor indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. (|1.1|14|Important Limitations of Use: Not for treatment of type 1 diabetes or diabetic ketoacidosis. (|1.1|
                           |NESINA is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus |[see |Clinical Studies (14)|
                                 |Important Limitations of Use|
                                 |NESINA is not indicated for the treatment of type 1 diabetes mellitus or diabetic ketoacidosis, as it would not be effective in these settings.",DOID:9352,DB06203,ALOGLIPTIN,C0011860
0f3b5e96-dd9e-4eeb-9eae-615b6e8b690e.xml,157,180,PREF,TYPE 2 DIABETES MELLITUS,"
                     |Monotherapy and Combination Therapy|ACTOS is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus in multiple clinical settings |[see |Clinical Studies (14)|
                     |Important Limitations of Use|ACTOS exerts its antihyperglycemic effect only in the presence of endogenous insulin. ACTOS should not be used to treat type 1 diabetes or diabetic ketoacidosis, as it would not be effective in these settings.|Use caution in patients with liver disease |[see |Warnings and Precautions (5.3)|ACTOS is a thiazolidinedione and an agonist for peroxisome proliferator-activated receptor (PPAR) gamma indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus in multiple clinical settings. (|1|14| |Important Limitations of Use:|
                           |
                              |•|1)",DOID:9352,DB01132,pioglitazone,C0011860
1340c950-83dd-4577-aa98-0835b3c24090.xml,142,165,PREF,TYPE 2 DIABETES MELLITUS,Metformin Hydrochloride Extended-Release Tablets are indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.|Metformin Hydrochloride Extended-Release Tablets are a biguanide indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. (|1,DOID:9352,DB00331,METFORMIN,C0011860
19b2d48c-d6c1-4f3f-af66-5ac1f4af31f1.xml,101,124,PREF,TYPE 2 DIABETES MELLITUS,"BYDUREON is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus |[see |Clinical Studies (14)|
                     |Limitations of Use|
                     |
                        |•|[see |Warnings and Precautions (5.1)|
                        |•|
                        |•|The concurrent use of BYDUREON with prandial insulin has not been studied.|
                        |•|
                        |•|[see |Warnings and Precautions (5.2)|Adverse Reactions (6.1)|BYDUREON is a glucagon-like peptide-1 (GLP-1) receptor agonist indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. (|1,| 14|
                           |Limitations of Use:|
                           |
                              |•|1|
                              |•|1|
                              |•|1|
                              |•|1|
                              |•|1,| 5.2",DOID:9352,DB01276,EXENATIDE,C0011860
1a404159-f48a-4b04-bfc6-5e184b0e5c32.xml,145,168,PREF,TYPE 2 DIABETES MELLITUS,"['JANUVIA is a dipeptidyl peptidase-4 (DPP-4) inhibitor indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. (', '1.1', '\n                           ', None, '\n                           ', 'JANUVIA should not be used in patients with type 1 diabetes or for the treatment of diabetic ketoacidosis. (', '1.2', 'JANUVIA has not been studied in patients with a history of pancreatitis. (', '1.2', '5.1', 'JANUVIA', '®', '[See ', 'Clinical Studies (14)', 'JANUVIA should not be used in patients with type 1 diabetes or for the treatment of diabetic ketoacidosis, as it would not be effective in these settings.', 'JANUVIA has not been studied in patients with a history of pancreatitis. It is unknown whether patients with a history of pancreatitis are at increased risk for the development of pancreatitis while using JANUVIA.', ' [See ', 'Warnings and Precautions (5.1)']",DOID:9352,DB01261,SITAGLIPTIN,C0011860
227f6090-7f83-43bf-9abd-842b8c5b0808.xml,471,494,PREF,TYPE 2 DIABETES MELLITUS,"AVANDIA is a thiazolidinedione antidiabetic agent indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.|
                     |Important Limitations of Use:|
                     |
                        |•|
                        |•|[see Warnings and Precautions (|5.1|AVANDIA is a thiazolidinedione antidiabetic agent indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. (|1|Important Limitations of Use: |
                           |
                              |•|1|
                              |•|1|5.1|5.2",DOID:9352,DB00412,ROSIGLITAZONE,C0011860
81dd2dec-52c3-29d9-e053-2a91aa0a3e48.xml,131,154,PREF,TYPE 2 DIABETES MELLITUS,"LANTUS is indicated to improve glycemic control in adults and pediatric patients with type 1 diabetes mellitus and in adults with type 2 diabetes mellitus.|LANTUS is a long-acting human insulin analog indicated to improve glycemic control in adults and pediatric patients with type 1 diabetes mellitus and in adults with type 2 diabetes mellitus. (
         
 
    |1|
                           |Limitations of Use|
                           |Not recommended for treating diabetic ketoacidosis. (
          
  
     |1|
                           |Limitations of Use|LANTUS is not recommended for the treatment of diabetic ketoacidosis.",DOID:9352,DB00047,INSULIN GLARGINE,C0011860
31762107-6016-4273-b498-a0765cfca715.xml,130,153,PREF,TYPE 2 DIABETES MELLITUS,"['Glipizide extended-release tablets are indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.', 'Glipizide extended-release tablet is a sulfonylurea indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus ', None, 'Glipizide extended-release tablets are not recommended for the treatment of type 1 diabetes mellitus or diabetic ketoacidosis.']",DOID:9352,DB01067,GLIPIZIDE,C0011860
3e58cb04-a2d3-4642-9bdb-24083891528f.xml,116,139,PREF,TYPE 2 DIABETES MELLITUS,"FARXIGA (dapagliflozin) is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus |[see |Clinical Studies (14)|FARXIGA is a sodium-glucose cotransporter 2 (SGLT2) inhibitor indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. |(1)|
                           |Limitation of use|
                           |
                              |•|(1.1)|FARXIGA is not recommended for patients with type 1 diabetes mellitus or for the treatment of diabetic ketoacidosis.",DOID:9352,DB06292,dapagliflozin,C0011860
4ab6c5b4-7d40-4daa-8891-56cb6e83bb69.xml,113,136,PREF,TYPE 2 DIABETES MELLITUS,"Repaglinide tablets are indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.|
                     |Limitation of Use:|Repaglinide tablets should not be used in patients with type 1 diabetes mellitus or for the treatment of diabetic ketoacidosis.|Repaglinide tablets are a glinide indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. |(1)|
                           |Limitation of Use:|Not for treatment of type 1 diabetes mellitus or diabetic ketoacidosis |(1)",DOID:9352,DB00912,REPAGLINIDE,C0011860
51ca6a62-dab8-4f83-8c5c-89244976c42b.xml,104,127,PREF,TYPE 2 DIABETES MELLITUS,"Nateglinide is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.|
                     |Limitations of Use:| Nateglinide should not be used in patients with type 1 diabetes mellitus or for the treatment of diabetic ketoacidosis.|Nateglinide is a glinide indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus. (|1|
                           |Limitation of use|1",DOID:9352,DB00731,NATEGLINIDE,C0011860
6f7b663c-c97b-44e5-9f94-49467e5b16ce.xml,101,124,PREF,TYPE 2 DIABETES MELLITUS,Acarbose is indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.,DOID:9352,DB00284,ACARBOSE,C0011860
79776664-132e-45ca-9d74-511ab4edc8ec.xml,117,140,PREF,TYPE 2 DIABETES MELLITUS,		Glyburide tablets USP are indicated as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus.,DOID:9352,DB01016,GLYBURIDE,C0011860
81dd2dec-52c3-29d9-e053-2a91aa0a3e48.xml,87,110,PREF,TYPE 1 DIABETES MELLITUS,"LANTUS is indicated to improve glycemic control in adults and pediatric patients with type 1 diabetes mellitus and in adults with type 2 diabetes mellitus.|LANTUS is a long-acting human insulin analog indicated to improve glycemic control in adults and pediatric patients with type 1 diabetes mellitus and in adults with type 2 diabetes mellitus. (
         
 
    |1|
                           |Limitations of Use|
                           |Not recommended for treating diabetic ketoacidosis. (
          
  
     |1|
                           |Limitations of Use|LANTUS is not recommended for the treatment of diabetic ketoacidosis.",DOID:9744,DB00047,INSULIN GLARGINE,C0011854
56e5944c-6ab2-4396-9907-1271ae4e0e75.xml,76,82,PREF,MALARIA,"Hydroxychloroquine sulfate is indicated for the treatment of uncomplicated malaria due to |P. falciparum|P. malariae|P. ovale|P. vivax|Hydroxychloroquine sulfate is indicated for the prophylaxis of malaria in geographic areas where chloroquine resistance is not reported.|
                           |Limitations of Use in Malaria|
                           |
                              |•|
                              |•|Plasmodium|CLINICAL PHARMACOLOGY - Microbiology|Plasmodium|
                              |•|
                              |•|P. vivax|P. ovale|P. vivax|P. ovale|CLINICAL PHARMACOLOGY - Microbiology|Prior to prescribing hydroxychloroquine sulfate for the treatment or prophylaxis of malaria, consult the Centers for Disease Control and Prevention (CDC) Malaria website (http://www.cdc.gov/malaria).|Hydroxychloroquine sulfate is indicated for the treatment of chronic discoid lupus erythematosus and systemic lupus erythematosus in adults.|Hydroxychloroquine sulfate is indicated for the treatment of acute and chronic rheumatoid arthritis in adults.",DOID:12365,DB01611,HYDROXYCHLOROQUINE,C0024530
56e5944c-6ab2-4396-9907-1271ae4e0e75.xml,76,82,PREF,MALARIA,"Hydroxychloroquine sulfate is indicated for the treatment of uncomplicated malaria due to |P. falciparum|P. malariae|P. ovale|P. vivax|Hydroxychloroquine sulfate is indicated for the prophylaxis of malaria in geographic areas where chloroquine resistance is not reported.|
                           |Limitations of Use in Malaria|
                           |
                              |•|
                              |•|Plasmodium|CLINICAL PHARMACOLOGY - Microbiology|Plasmodium|
                              |•|
                              |•|P. vivax|P. ovale|P. vivax|P. ovale|CLINICAL PHARMACOLOGY - Microbiology|Prior to prescribing hydroxychloroquine sulfate for the treatment or prophylaxis of malaria, consult the Centers for Disease Control and Prevention (CDC) Malaria website (http://www.cdc.gov/malaria).|Hydroxychloroquine sulfate is indicated for the treatment of chronic discoid lupus erythematosus and systemic lupus erythematosus in adults.|Hydroxychloroquine sulfate is indicated for the treatment of acute and chronic rheumatoid arthritis in adults.",DOID:12365,DB01611,HYDROXYCHLOROQUINE,C0024535
56e5944c-6ab2-4396-9907-1271ae4e0e75.xml,76,82,PREF,MALARIA,"Hydroxychloroquine sulfate is indicated for the treatment of uncomplicated malaria due to |P. falciparum|P. malariae|P. ovale|P. vivax|Hydroxychloroquine sulfate is indicated for the prophylaxis of malaria in geographic areas where chloroquine resistance is not reported.|
                           |Limitations of Use in Malaria|
                           |
                              |•|
                              |•|Plasmodium|CLINICAL PHARMACOLOGY - Microbiology|Plasmodium|
                              |•|
                              |•|P. vivax|P. ovale|P. vivax|P. ovale|CLINICAL PHARMACOLOGY - Microbiology|Prior to prescribing hydroxychloroquine sulfate for the treatment or prophylaxis of malaria, consult the Centers for Disease Control and Prevention (CDC) Malaria website (http://www.cdc.gov/malaria).|Hydroxychloroquine sulfate is indicated for the treatment of chronic discoid lupus erythematosus and systemic lupus erythematosus in adults.|Hydroxychloroquine sulfate is indicated for the treatment of acute and chronic rheumatoid arthritis in adults.",DOID:12365,DB01611,HYDROXYCHLOROQUINE,C0024536
56e5944c-6ab2-4396-9907-1271ae4e0e75.xml,76,82,PREF,MALARIA,"Hydroxychloroquine sulfate is indicated for the treatment of uncomplicated malaria due to |P. falciparum|P. malariae|P. ovale|P. vivax|Hydroxychloroquine sulfate is indicated for the prophylaxis of malaria in geographic areas where chloroquine resistance is not reported.|
                           |Limitations of Use in Malaria|
                           |
                              |•|
                              |•|Plasmodium|CLINICAL PHARMACOLOGY - Microbiology|Plasmodium|
                              |•|
                              |•|P. vivax|P. ovale|P. vivax|P. ovale|CLINICAL PHARMACOLOGY - Microbiology|Prior to prescribing hydroxychloroquine sulfate for the treatment or prophylaxis of malaria, consult the Centers for Disease Control and Prevention (CDC) Malaria website (http://www.cdc.gov/malaria).|Hydroxychloroquine sulfate is indicated for the treatment of chronic discoid lupus erythematosus and systemic lupus erythematosus in adults.|Hydroxychloroquine sulfate is indicated for the treatment of acute and chronic rheumatoid arthritis in adults.",DOID:12365,DB01611,HYDROXYCHLOROQUINE,C0024537
56e5944c-6ab2-4396-9907-1271ae4e0e75.xml,76,82,PREF,MALARIA,"Hydroxychloroquine sulfate is indicated for the treatment of uncomplicated malaria due to |P. falciparum|P. malariae|P. ovale|P. vivax|Hydroxychloroquine sulfate is indicated for the prophylaxis of malaria in geographic areas where chloroquine resistance is not reported.|
                           |Limitations of Use in Malaria|
                           |
                              |•|
                              |•|Plasmodium|CLINICAL PHARMACOLOGY - Microbiology|Plasmodium|
                              |•|
                              |•|P. vivax|P. ovale|P. vivax|P. ovale|CLINICAL PHARMACOLOGY - Microbiology|Prior to prescribing hydroxychloroquine sulfate for the treatment or prophylaxis of malaria, consult the Centers for Disease Control and Prevention (CDC) Malaria website (http://www.cdc.gov/malaria).|Hydroxychloroquine sulfate is indicated for the treatment of chronic discoid lupus erythematosus and systemic lupus erythematosus in adults.|Hydroxychloroquine sulfate is indicated for the treatment of acute and chronic rheumatoid arthritis in adults.",DOID:12365,DB01611,HYDROXYCHLOROQUINE,C0152072
80c4c1e8-e211-d55a-e053-2991aa0a0264.xml,89,95,PREF,MALARIA,Primaquine phosphate is indicated for the radical cure (prevention of relapse) of vivax malaria.,DOID:12365,DB01087,PRIMAQUINE,C0024537
83e4f9a3-d858-698e-e053-2991aa0a8b40.xml,303,309,PREF,MALARIA,"Quinine sulfate capsules, USP are an antimalarial drug indicated only for treatment of uncomplicated 
  |Plasmodium falciparum |see 
   |Clinical Studies (14)|Quinine sulfate oral capsules are not approved for:|
                     |Treatment of severe or complicated 
   |P. falciparum|Prevention of malaria.|Treatment or prevention of nocturnal leg cramps [
   |see 
    |Warnings and Precautions (5.1)|Quinine sulfate is a cinchona alkaloid indicated for treatment of uncomplicated 
    |Plasmodium falciparum |1",DOID:12365,DB00468,QUININE,C0024535
0b1d1374-e9e6-4cf6-825d-491d06092dce.xml,130,148,PREF,PARKINSON'S DISEASE,"Pramipexole dihydrochloride tablets is a non-ergot dopamine agonist indicated for the treatment of:|
                           |Parkinson's disease (PD) (1.1)|Moderate-to-severe primary Restless Legs Syndrome (RLS) (1.2)|Pramipexole dihydrochloride tablets are indicated for the treatment of Parkinson's disease. |Pramipexole Dihydrochloride Tablets are indicated for the treatment of moderate-to-severe primary Restless Legs Syndrome (RLS).",DOID:14330,DB00413,PRAMIPEXOLE,C0030567
108888bd-762a-46a9-b362-850c0ac3a6fa.xml,1856,1874,PREF,PARKINSON'S DISEASE,"Amantadine hydrochloride capsules, USP are indicated for the prophylaxis and treatment of signs and symptoms of infection caused by various strains of influenza A virus. Amantadine hydrochloride capsules, USP are also indicated in the treatment of parkinsonism and drug-induced extrapyramidal reactions.|Amantadine hydrochloride capsules, USP are indicated for chemoprophylaxis against signs and symptoms of influenza A virus infection. Because amantadine does not completely prevent the host immune response to influenza A infection, individuals who take this drug may still develop immune responses to natural disease or vaccination and may be protected when later exposed to antigenically related viruses. Following vaccination during an influenza A outbreak, amantadine prophylaxis should be considered for the 2- to 4-week time period required to develop an antibody response.|Amantadine hydrochloride capsules, USP are also indicated in the treatment of uncomplicated respiratory tract illness caused by influenza A virus strains especially when administered early in the course of illness. There are no well-controlled clinical studies demonstrating that treatment with amantadine hydrochloride capsules, USP will avoid the development of influenza A virus pneumonitis or other complications in high risk patients.|There is no clinical evidence indicating that amantadine hydrochloride capsules, USP are effective in the prophylaxis or treatment of viral respiratory tract illnesses other than those caused by influenza A virus strains.|The following points should be considered before initiating treatment or prophylaxis with amantadine hydrochloride capsules, USP.|
                           |
                              |•|
                              |•|Amantadine hydrochloride capsules, USP are indicated in the treatment of idiopathic Parkinson's disease (Paralysis Agitans), postencephalitic parkinsonism and symptomatic parkinsonism which may follow injury to the nervous system by carbon monoxide intoxication. It is indicated in those elderly patients believed to develop parkinsonism in association with cerebral arteriosclerosis. In the treatment of Parkinson's disease, amantadine is less effective than levodopa, (-)-3-(3,4-dihydroxyphenyl)-L-alanine, and its efficacy in comparison with the anticholinergic antiparkinson drugs has not yet been established.|Amantadine hydrochloride is indicated in the treatment of drug-induced extrapyramidal reactions. Although anticholinergic-type side effects have been noted with amantadine when used in patients with drug-induced extrapyramidal reactions, there is a lower incidence of these side effects than that observed with the anticholinergic antiparkinson drugs.",DOID:14330,DB00915,AMANTADINE,C0030567
6b07d7fc-d844-4c5e-a5e7-05d8873720e7.xml,242,260,PREF,PARKINSON'S DISEASE,Ropinirole hydrochloride is a non-ergoline dopamine agonist indicated for the treatment of Parkinson’s disease (PD) and moderate-to-severe primary Restless Legs Syndrome (RLS)  (|1.1|1.2|Ropinirole tablets are indicated for the treatment of Parkinson's disease. |Ropinirole tablets are indicated for the treatment of moderate-to-severe primary Restless Legs Syndrome (RLS).,DOID:14330,DB00268,ROPINIROLE,C0030567
0b1d1374-e9e6-4cf6-825d-491d06092dce.xml,188,209,PREF,RESTLESS LEGS SYNDROME,"Pramipexole dihydrochloride tablets is a non-ergot dopamine agonist indicated for the treatment of:|
                           |Parkinson's disease (PD) (1.1)|Moderate-to-severe primary Restless Legs Syndrome (RLS) (1.2)|Pramipexole dihydrochloride tablets are indicated for the treatment of Parkinson's disease. |Pramipexole Dihydrochloride Tablets are indicated for the treatment of moderate-to-severe primary Restless Legs Syndrome (RLS).",DOID:0050425,DB00413,PRAMIPEXOLE,C0035258
1f8d4972-d7e0-4f31-a10c-6ff0936047b1.xml,130,151,PREF,RESTLESS LEGS SYNDROME,REQUIP is a non-ergoline dopamine agonist indicated for the treatment of Parkinson’s disease (PD) and moderate-to-severe primary Restless Legs Syndrome (RLS). (|1.1|1.2|REQUIP is indicated for the treatment of Parkinson’s disease.|REQUIP is indicated for the treatment of moderate-to-severe primary Restless Legs Syndrome (RLS). ,DOID:0050425,DB00268,ROPINIROLE,C0035258
0e4dae40-fd8b-473f-86fd-dfa14c68455b.xml,35,41,PREF,LEPROSY,"Dermatitis herpetiformis: (D.H.)
|Leprosy: All forms of leprosy except for cases of proven Dapsone resistance.
",DOID:1024,DB00250,DAPSONE,C0023343
0e4dae40-fd8b-473f-86fd-dfa14c68455b.xml,35,41,PREF,LEPROSY,"Dermatitis herpetiformis: (D.H.)
|Leprosy: All forms of leprosy except for cases of proven Dapsone resistance.
",DOID:1024,DB00250,DAPSONE,C0023348
20bed803-6eda-6952-1ba8-d3a4b95f9ab1.xml,536,546,PREF,LUNG CANCER,"Gemcitabine is a nucleoside metabolic inhibitor indicated:|
                           |in combination with carboplatin, for the treatment of advanced ovarian cancer that has relapsed at least 6 months after completion of platinum-based therapy. (|1.1|in combination with paclitaxel, for first-line treatment of metastatic breast cancer after failure of prior anthracycline-containing adjuvant chemotherapy, unless anthracyclines were clinically contraindicated. (|1.2|in combination with cisplatin for the treatment of non-small cell lung cancer. (|1.3|as a single-agent for the treatment of pancreatic cancer. (|1.4|Gemcitabine injection in combination with carboplatin is indicated for the treatment of patients with advanced ovarian cancer that has relapsed at least 6 months after completion of platinum-based therapy.|Gemcitabine injection in combination with paclitaxel is indicated for the first-line treatment of patients with metastatic breast cancer after failure of prior anthracycline-containing adjuvant chemotherapy, unless anthracyclines were clinically contraindicated.|Gemcitabine injection is indicated in combination with cisplatin for the first-line treatment of patients with inoperable, locally advanced (Stage IIIA or IIIB), or metastatic (Stage IV) non-small cell lung cancer.|Gemcitabine injection is indicated as first-line treatment for patients with locally advanced (nonresectable Stage II or Stage III) or metastatic (Stage IV) adenocarcinoma of the pancreas. Gemcitabine injection is indicated for patients previously treated with 5-FU.",DOID:1324,DB00441,GEMCITABINE,C0007131
2cf28bb8-c9ca-440a-8676-28329df5ca42.xml,195,205,PREF,LUNG CANCER,"Docetaxel Injection is a microtubule inhibitor indicated for:|
                           |
                              |Breast Cancer (BC):|1.1|
                              |Non-Small Cell Lung Cancer (NSCLC):|1.2|
                              |Hormone Refractory Prostate Cancer (HRPC):|1.3|
                              |Gastric Adenocarcinoma (GC):|1.4|
                              |Squamous Cell Carcinoma of the Head and Neck Cancer (SCCHN):|1.5|Docetaxel Injection is indicated for the treatment of patients with locally advanced or metastatic breast cancer after failure of prior chemotherapy.|Docetaxel Injection in combination with doxorubicin and cyclophosphamide is indicated for the adjuvant treatment of patients with operable node-positive breast cancer.|Docetaxel Injection as a single agent is indicated for the treatment of patients with locally advanced or metastatic non-small cell lung cancer after failure of prior platinum-based chemotherapy.|Docetaxel Injection in combination with cisplatin is indicated for the treatment of patients with unresectable, locally advanced or metastatic non-small cell lung cancer who have not previously received chemotherapy for this condition.|Docetaxel Injection in combination with prednisone is indicated for the treatment of patients with androgen independent (hormone refractory) metastatic prostate cancer. |Docetaxel Injection in combination with cisplatin and fluorouracil is indicated for the treatment of patients with advanced gastric adenocarcinoma, including adenocarcinoma of the gastroesophageal junction, who have not received prior chemotherapy for advanced disease.|Docetaxel Injection in combination with cisplatin and fluorouracil is indicated for the induction treatment of patients with locally advanced squamous cell carcinoma of the head and neck (SCCHN).",DOID:1324,DB01248,DOCETAXEL ANHYDROUS,C0007131
55e080d5-d7a8-45b8-9d52-11629342cb7c.xml,379,389,PREF,LUNG CANCER,"['ALIMTA', '®', '\n                           ', 'in combination with pembrolizumab and platinum chemotherapy, for the initial treatment of patients with metastatic non-squamous NSCLC, with no EGFR or ALK genomic tumor aberrations. (', '1.1', 'in combination with cisplatin for the initial treatment of patients with locally advanced or metastatic, non-squamous, non-small cell lung cancer (NSCLC). (', '1.1', 'as a single agent for the maintenance treatment of patients with locally advanced or metastatic, non-squamous NSCLC whose disease has not progressed after four cycles of platinum-based first-line chemotherapy. (', '1.1', 'as a single agent for the treatment of patients with recurrent, metastatic non-squamous, NSCLC after prior chemotherapy. (', '1.1', None, 'Limitations of Use:', '1.1', 'initial treatment, in combination with cisplatin, of patients with malignant pleural mesothelioma whose disease is unresectable or who are otherwise not candidates for curative surgery. (', '1.2', 'ALIMTA', '®', '\n                           ', '\n                              ', None, 'in combination with cisplatin for the initial treatment of patients with locally advanced or metastatic, non-squamous, non-small cell lung cancer (NSCLC).\n', 'as a single agent for the maintenance treatment of patients with locally advanced or metastatic, non-squamous NSCLC whose disease has not progressed after four cycles of platinum-based first-line chemotherapy.\n', 'as a single agent for the treatment of patients with recurrent, metastatic non-squamous, NSCLC after prior chemotherapy.\n', '\n                                 ', 'Limitations of Use:', '[see Clinical Studies (', '14.1', 'ALIMTA is indicated, in combination with cisplatin, for the initial treatment of patients with malignant pleural mesothelioma whose disease is unresectable or who are otherwise not candidates for curative surgery.\n']",DOID:1324,DB00642,Pemetrexed,C0007131
e18269a1-c547-4650-88ac-c0cb3aec4566.xml,93,103,PREF,LUNG CANCER,IRESSA is indicated for the first-line treatment of patients with metastatic non-small cell lung cancer (NSCLC) whose tumors have epidermal growth factor receptor (EGFR) exon 19 deletions or exon 21 (L858R) substitution mutations as detected by an FDA-approved test |[see |Clinical Studies (14)|Limitation of Use:  Safety and efficacy of IRESSA have not been established in patients with metastatic NSCLC whose tumors have EGFR mutations other than exon 19 deletions or exon 21 (L858R) substitution mutations |[see |Clinical Studies (14)|IRESSA is a tyrosine kinase inhibitor indicated for the first-line treatment of patients with metastatic non-small cell lung cancer (NSCLC) whose tumors have epidermal growth factor receptor (EGFR) exon 19 deletions or exon 21 (L858R) substitution mutations as detected by an FDA-approved test.  |(1)|Limitation of Use: Safety and efficacy of IRESSA have not been established in patients whose tumors have EGFR mutations other than exon 19 deletions or exon 21 (L858R) substitution mutations.  |(1),DOID:1324,DB00317,GEFITINIB,C0007131
ebdaed29-862b-4bb9-82df-c9ec1a4f1061.xml,80,90,PREF,LUNG CANCER,"Topotecan injection is indicated for the treatment of patients with small cell lung cancer with platinum-sensitive disease who progressed at least 60 days after initiation of first-line chemotherapy.|Topotecan Injection is a topoisomerase inhibitor indicated for:|
                           |
                              |•|1.1",DOID:1324,DB01030,TOPOTECAN,C0007131
ebdaed29-862b-4bb9-82df-c9ec1a4f1061.xml,80,90,PREF,LUNG CANCER,"Topotecan injection is indicated for the treatment of patients with small cell lung cancer with platinum-sensitive disease who progressed at least 60 days after initiation of first-line chemotherapy.|Topotecan Injection is a topoisomerase inhibitor indicated for:|
                           |
                              |•|1.1",DOID:1324,DB01030,TOPOTECAN,C0149925
ebdaed29-862b-4bb9-82df-c9ec1a4f1061.xml,80,90,PREF,LUNG CANCER,"Topotecan injection is indicated for the treatment of patients with small cell lung cancer with platinum-sensitive disease who progressed at least 60 days after initiation of first-line chemotherapy.|Topotecan Injection is a topoisomerase inhibitor indicated for:|
                           |
                              |•|1.1",DOID:1324,DB01030,TOPOTECAN,C0262584
f09b1d2c-e18f-43c7-90c3-473f923594d3.xml,1220,1230,PREF,LUNG CANCER,"Paclitaxel Injection, USP is indicated as subsequent therapy for the treatment of advanced carcinoma of the ovary. As first-line therapy, Paclitaxel Injection, USP is indicated in combination with cisplatin. |Paclitaxel Injection, USP is indicated for the adjuvant treatment of node-positive breast cancer administered sequentially to standard doxorubicin-containing combination chemotherapy. In the clinical trial, there was an overall favorable effect on disease-free and overall survival in the total population of patients with receptor-positive and receptor-negative tumors, but the benefit has been specifically demonstrated by available data (median follow-up 30 months) only in the patients with estrogen and progesterone receptor-negative tumors (see |
                        |CLINICAL STUDIES, Breast Carcinoma|Paclitaxel Injection, USP is indicated for the treatment of breast cancer after failure of combination chemotherapy for metastatic disease or relapse within 6 months of adjuvant chemotherapy. Prior therapy should have included an anthracycline unless clinically contraindicated.|Paclitaxel Injection, USP, in combination with cisplatin, is indicated for the first-line treatment of non-small cell lung cancer in patients who are not candidates for potentially curative surgery and/or radiation therapy.|Paclitaxel Injection, USP is indicated for the second-line treatment of AIDS-related Kaposi's sarcoma.",DOID:1324,DB01229,PACLITAXEL,C0007131
fb20d1f7-d7d6-47ab-a40e-1d7e3d2ba8c4.xml,149,159,PREF,LUNG CANCER,"
                     |ALECENSA is indicated for the treatment of patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) as detected by an FDA-approved test.|ALECENSA is a kinase inhibitor indicated for the treatment of patients with anaplastic lymphoma kinase (ALK)-positive metastatic non-small cell lung cancer (NSCLC) as detected by an FDA-approved test. (|1",DOID:1324,DB11363,ALECTINIB,C0007131
